Disable,Group,SubTestName,SubSubTestName,Function,Input,Output,Timeout,Policy,LowerLimit,UpperLimit,Units,Condition,StopOnFail,Notes
,DUTInfo,SN_COMPARE,@COMPARE_SN,common.compareStr,"[[scanned_sn]]#[[read_sn]]",,5000,,--PASS--,--PASS--,,,,
,DUTInfo,JSON_GET_RESULT,@GET_HW_REVISION,common.get_json_result,"{'result_key_word':'Status HWRevision=(\w+\.\w+)'}",,5000,,C1.5,C1.5,,,,BMT
,DUTInfo,JSON_GET_RESULT,@GET_FW_VISION,common.get_json_result,"{'result_key_word':'FirmwareVersion.Status Version=(\w+.\w+.\w+\+\w+)'}",,5000,,0.0.8+g853d550,0.0.8+g853d550,,,,BMT
,DUTInfo,JSON_GET_RESULT,@CHARGER_I2C_TEST,common.get_json_result,"{'result_key_word':'I2CCheck.Status Status=0 (\w+\=\w+)'}",,5000,,StatusQualifier=34,StatusQualifier=34,,,,BMT


,DUTInfo,CHECK,CHECK_TEST_RESULT,common.get_testResult,[[[result]]],{{TEST_RESULT}},30000,,,,,,,

,DUTInfo,JSON_BMT_RUN,@WRITE_TEST_STATION_FLAG_PASS,common.exec_json_cmd,"{'file_name':'Write_FWDL_PASS.json', 'cmd_args': [[[scanned_sn]]]}",,5000,,--PASS--,--PASS--,,TEST_RESULT == PASS,,BMT
,DUTInfo,JSON_BMT_RUN,@WRITE_TEST_STATION_FLAG_FAIL,common.exec_json_cmd,"{'file_name':'Write_FWDL_FAIL.json', 'cmd_args': [[[scanned_sn]]]}",,5000,,--PASS--,--PASS--,,TEST_RESULT == FAIL,,BMT


,DUTInfo,JSON_GET_RESULT,@JSON_GET_WRITE_TEST_STATION_FLAG_PASS,common.get_json_result,"{'result_key_word':'TestStation.Status (\w+\=\w+)'}",,5000,,Station1Status=Pass,Station1Status=Pass,,TEST_RESULT == PASS,,BMT
,DUTInfo,JSON_GET_RESULT,@JSON_GET_READ_TEST_STATION_FLAG_PASS,common.get_json_result,"{'result_key_word':'TestStation.Status (\w+\=\w+)'}",,5000,,Station1Status=Pass,Station1Status=Pass,,TEST_RESULT == PASS,,BMT
,DUTInfo,JSON_GET_RESULT,@JSON_GET_WRITE_TEST_STATION_FLAG_FAIL,common.get_json_result,"{'result_key_word':'TestStation.Status (\w+\=\w+)'}",,5000,,Station1Status=None,Station1Status=None,,TEST_RESULT == FAIL,,BMT
,DUTInfo,JSON_GET_RESULT,@JSON_GET_READ_TEST_STATION_FLAG_FAIL,common.get_json_result,"{'result_key_word':'TestStation.Status (\w+\=\w+)'}",,5000,,Station1Status=None,Station1Status=None,,TEST_RESULT == FAIL,,BMT
,DUTInfo,JSON_GET_RESULT,@POWER_OFF,common.get_json_result,"{'result_key_word':'Control.(\w+\.\w+)'}",,5000,,Power.Result,Power.Result,,,,BMT
,DUTInfo,reset,resetAll,common.rpc_call,"{'func':'mixdevice.reset', 'args':[]}",,5000,,--PASS--,--PASS--,,,,
