Disable,Group,SubTestName,SubSubTestName,Function,Input,Output,Timeout,Policy,LowerLimit,UpperLimit,Units,Condition,StopOnFail,Notes
,USB_CC2_DETECT,delay,CC2_delay100ms,common.delay,100,,5000,,--PASS--,--PASS--,,,,
,USB_CC2_DETECT,MUX_SEL_TPF215,@USB CC2 detect,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF215_USB_CC_DETECT', 0.2]}",,5000,,180,240,mV,,,
,READ_CC2_DETECT_ADC,ADC_READ,@Read CC2 detect ADC,common.ccDetectRead,[[[scanned_sn]]],,5000,,180,240,mV,,,
,USB_CC2_DETECT,RELAY_DISCONNECT,USB_CC2_SEL_SW_56K_DISCONNECT,common.rpc_call,"{'func':'mixdevice.relay', 'args':['USB_CC2_SEL_SW_56K_TO_VBUS', 'DISCONNECT']}",,5000,,--PASS--,--PASS--,,,,

,POGO_5V_Output_High,RUN_BMT,@SET_BUD_5V_EN_LOW,common.run_bmt_cmd,"{'cmd_key':'SET_BUD_5V_EN_L_LOW', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=40 Level=Low,GPIONum=40 Level=Low,,,,
,POGO_5V_Output_High,RUN_BMT,@SET_BUD_1V8_EN_HIGH,common.run_bmt_cmd,"{'cmd_key':'SET_BUD_1V8_EN_L_HIGH', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=34 Level=High,GPIONum=34 Level=High,,,,
,POGO_5V_Output_High,delay,delay100ms,common.delay,100,,5000,,,,,,,
,POGO_5V_Output_High,MUX_SEL_TPF505,@MEASURE_BUD_POGO_5V_EN_Enable,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF505_BUD_POGO_SNS', 0.2]}",,5000,,5100,5400,mV,,,

,POGO_5V_Output_Low,RUN_BMT,@SET_BUD_5V_EN_HIGH,common.run_bmt_cmd,"{'cmd_key':'SET_BUD_5V_EN_L_HIGH', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=40 Level=High,GPIONum=40 Level=High,,,,
,POGO_5V_Output_Low,RUN_BMT,@SET_BUD_RESET_HIGH,common.run_bmt_cmd,"{'cmd_key':'BUD_RESET_HIGH', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=41 Level=High,GPIONum=41 Level=High,,,,
,POGO_5V_Output_Low,MUX_SEL_TPF505,@MEASURE_BUD_POGO_5V_EN_Disable,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF505_BUD_POGO_SNS', 0.2]}",,5000,,0,100,mV,,,

,POGO_1V8_Output_High,RUN_BMT,@SET_BUD_RESET_LOW,common.run_bmt_cmd,"{'cmd_key':'BUD_RESET_LOW', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=41 Level=Low,GPIONum=41 Level=Low,,,,
,POGO_1V8_Output_High,RUN_BMT,@SET_BUD_1V8_EN_LOW,common.run_bmt_cmd,"{'cmd_key':'SET_BUD_1V8_EN_L_LOW', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=34 Level=Low,GPIONum=34 Level=Low,,,,
,POGO_1V8_Output_High,MUX_SEL_TPF505,@MEASURE_BUD_POGO_1V8_EN_Enable,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF505_BUD_POGO_SNS', 0.2]}",,5000,,1700,1900,mV,,,

,POGO_1V8_Output_Low,RUN_BMT,@SET_BUD_1V8_EN_HIGH,common.run_bmt_cmd,"{'cmd_key':'SET_BUD_1V8_EN_L_HIGH', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=34 Level=High,GPIONum=34 Level=High,,,,
,POGO_1V8_Output_Low,RUN_BMT,@SET_BUD_RESET_HIGH,common.run_bmt_cmd,"{'cmd_key':'BUD_RESET_HIGH', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=41 Level=High,GPIONum=41 Level=High,,,,
,POGO_1V8_Output_Low,MUX_SEL_TPF505,@MEASURE_BUD_POGO_1V8_EN_Disable,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF505_BUD_POGO_SNS', 0.2]}",,5000,,0,100,mV,,,

,POGO_Reset_Output_Voltage,RUN_BMT,@SET_BUD_1V8_EN_LOW,common.run_bmt_cmd,"{'cmd_key':'SET_BUD_1V8_EN_L_LOW', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=34 Level=Low,GPIONum=34 Level=Low,,,,
,POGO_Reset_Output_Voltage,MUX_SEL_TPF505,@MEASURE_BUD_POGO_BUD_RESET_HIGH,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF505_BUD_POGO_SNS', 0.2]}",,5000,,400,600,mV,,,

,POGO_Bias_Output_High,RUN_BMT,@SET_BUD_1V8_EN_HIGH,common.run_bmt_cmd,"{'cmd_key':'SET_BUD_1V8_EN_L_HIGH', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=34 Level=High,GPIONum=34 Level=High,,,,
,POGO_Bias_Output_High,RUN_BMT,@BUD_RESET_Low,common.run_bmt_cmd,"{'cmd_key':'BUD_RESET_LOW', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=41 Level=Low,GPIONum=41 Level=Low,,,,
,POGO_Bias_Output_High,MUX_SEL_TPF505,@MEASURE_BUD_POGO_Bias_Output_HIGH,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF505_BUD_POGO_SNS', 0.2]}",,5000,,1700,1900,mV,,,

,POGO_Bias_Output_Low,RUN_BMT,@BUD_RESET_HIGH,common.run_bmt_cmd,"{'cmd_key':'BUD_RESET_HIGH', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'Debug.GPIO.Status (\w+\=\w+ \w+\=\w+)'}",,5000,,GPIONum=41 Level=High,GPIONum=41 Level=High,,,,
,POGO_Bias_Output_Low,MUX_SEL_TPF505,@Bias_Output_LOW,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_TPF505_BUD_POGO_SNS', 0.2]}",,5000,,0,100,mV,,,

,PRE_CHARGE,POWER,POWER_OFF,common.powerOff,,,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,RELAY_CONNECT,DUT_PCM_SEL_SW,common.rpc_call,"{'func':'mixdevice.relay', 'args':['DUT_PCM_SEL_SW']}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,RELAY_CONNECT,@NTC_SEL_SW_NORMAL_TEMP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['NTC_SEL_SW_NORMAL_TEMP']}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,RELAY_CONNECT,PSU_VCHG_TO_DUT,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PSU_VCHG_TO_DUT']}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,CHARGE_OUTPUT,@VBUS_5V,common.rpc_call,"{'func':'mixdevice.chargeEnable', 'args':[5000, 500]}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,BATTERY_OUTPUT,@Battery_2P85V,common.rpc_call,"{'func':'mixdevice.batteryEnable', 'args':[2850, 500]}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,RELAY_CONNECT,TPF235_LID_TO_1V8,common.rpc_call,"{'func':'mixdevice.relay', 'args':['TPF235_LID_TO_1V8']}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,RELAY_CONNECT,@Connect_USB,common.rpc_call,"{'func':'mixdevice.relay', 'args':['USB_SEL_SW']}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,delay,@delay2000ms,common.delay,2000,,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,RUN_BMT,@Changing_Enabled,common.run_bmt_cmd,"{'cmd_key':'SET_BATTERY_TEMPERATURE', 'cmd_args': [[[scanned_sn]]], 'parse_pattern':'ChargerEnabled.Status (\w+\=\w+)'}",,5000,,Enabled=True,Enabled=True,,,,
,PRE_CHARGE,delay,@delay2000ms_1,common.delay,2000,,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,MEASURE_CURRENT,@Pre-charge I @ 2.85V,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '500ma']}",,5000,,-48,-32,mA,,,
,PRE_CHARGE,RELAY_DISCONNECT,NTC_SEL_SW_NORMAL_TEMP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['NTC_SEL_SW_NORMAL_TEMP', 'DISCONNECT']}",,5000,,--PASS--,--PASS--,,,,
,PRE_CHARGE,CHARGE_OUTPUT,CHARGE_OUTPUT_0V,common.rpc_call,"{'func':'mixdevice.chargeEnable', 'args':[10, 10]}",,5000,,--PASS--,--PASS--,,,,
